,background_max_distance,kernel_max_distance,textures_max_distance,textures_min_distance,barycenter_distance,group
1572,22.80350850198276,21.095023109728988,43.139309220245984,1.0,20.329486162768244,1
1573,17.88854381999832,17.88854381999832,34.713109915419565,1.0,16.132592016278245,1
1575,15.524174696260024,14.317821063276352,26.90724809414742,1.0,11.472979951222849,1
1576,17.4928556845359,17.46424919657298,33.301651610693426,1.0,15.382893480793353,1
1577,17.88854381999832,17.4928556845359,33.97057550292606,1.0,15.567551777060032,1
1578,16.64331697709324,17.204650534085253,34.058772731852805,1.0,17.322172581703953,1
1580,17.4928556845359,18.601075237738275,36.069377593742864,1.0,16.63082398502578,1
1581,17.029386365926403,18.027756377319943,32.802438933713454,1.0,15.644653161052632,1
1582,20.615528128088304,18.43908891458577,38.897300677553446,1.0,18.75965713722081,1
1583,18.027756377319943,18.601075237738275,36.12478373637688,1.0,16.868669394225424,1
1584,20.0,19.209372712298546,38.897300677553446,1.0,19.571935106295545,1
1585,22.02271554554524,19.209372712298546,41.03656905736639,1.0,20.408306085384783,1
1586,20.808652046684813,19.209372712298546,41.86884283091664,2.23606797749979,23.44252741121469,1
1587,21.40093455903269,18.027756377319943,38.948684188300895,1.0,18.845788823925705,1
1588,17.204650534085253,18.43908891458577,35.38361202590826,1.0,17.205397109647297,1
1589,20.0,20.0,39.698866482558415,1.0,19.86356018348755,1
1590,20.808652046684813,21.095023109728988,41.77319714841085,1.0,20.17817113474273,1
1591,19.849433241279208,22.67156809750927,44.553338819890925,2.23606797749979,23.78324957876864,1
1592,19.79898987322333,19.72308292331602,38.2099463490856,1.0,18.362477730152165,1
1593,16.401219466856727,17.4928556845359,33.24154027718932,1.0,15.42183804575131,1
1594,20.0,22.67156809750927,41.77319714841085,1.0,20.40465177527004,1
1595,20.808652046684813,19.209372712298546,40.36087214122113,1.0,19.123945928481604,1
1596,23.43074902771996,21.470910553583888,43.93176527297759,1.0,20.76329973649675,1
1597,18.027756377319943,17.0,33.97057550292606,1.0,16.19599623604331,1
1598,18.43908891458577,19.4164878389476,37.48332962798263,1.0,17.97338025642525,1
1599,20.248456731316587,23.600847442411894,43.18564576337837,1.0,19.245207347652407,1
1601,15.811388300841896,19.849433241279208,34.713109915419565,1.0,15.956286958663014,1
1603,18.601075237738275,16.64331697709324,33.97057550292606,1.0,15.82642309129054,1
1604,17.0,17.804493814764857,34.058772731852805,1.0,16.194719799026366,1
1605,15.652475842498529,15.0,29.73213749463701,1.0,14.02139210470004,1
1606,19.849433241279208,23.345235059857504,43.139309220245984,1.0,21.44628558828333,1
1608,17.204650534085253,18.601075237738275,35.38361202590826,1.0,16.36042170238248,1
1609,16.64331697709324,20.0,36.87817782917155,1.0,18.01160952496781,1
1610,19.4164878389476,23.43074902771996,41.72529209005013,1.0,18.73552031216622,1
1611,16.55294535724685,16.1245154965971,31.144823004794876,1.0,14.384460851934817,1
1614,20.12461179749811,20.12461179749811,39.05124837953327,1.0,18.632160795833517,1
1615,19.4164878389476,22.02271554554524,41.03656905736639,1.0,20.394730712182536,1
1616,18.027756377319943,19.235384061671343,36.12478373637688,1.0,17.13786670874738,1
1617,22.02271554554524,18.027756377319943,40.311288741492746,1.0,18.76938503642927,1
1618,14.7648230602334,14.422205101855956,28.319604517012596,1.0,12.696059005829875,1
1619,17.0,15.811388300841896,29.8328677803526,1.0,13.131227734109276,1
1620,21.40093455903269,19.72308292331602,39.6232255123179,1.0,18.999558052163884,1
1621,20.615528128088304,22.67156809750927,43.139309220245984,1.0,21.74817318446589,1
1622,19.1049731745428,22.62741699796952,42.42640687119285,1.0,24.28483092147489,1
1623,19.4164878389476,20.248456731316587,39.6232255123179,1.0,18.956049684003155,1
1624,18.867962264113206,20.518284528683196,38.897300677553446,1.0,19.23331628395237,1
1625,21.40093455903269,18.867962264113206,38.948684188300895,1.0,18.435479290399066,1
1626,21.633307652783937,24.08318915758459,44.553338819890925,1.0,20.17771759657472,1
1627,24.08318915758459,24.75883680627989,49.49747468305833,1.0,26.544271599827784,1
1628,24.08318915758459,22.80350850198276,47.4236228055175,1.0,25.83998228041235,1
1629,22.360679774997894,20.591260281974,41.03656905736639,1.0,17.99818896458032,1
1630,23.43074902771996,22.47220505424423,45.45327270945405,1.0,22.4604746375832,1
1631,18.027756377319943,20.808652046684813,38.2099463490856,1.0,17.655546568337932,1
1633,22.47220505424423,19.72308292331602,41.03656905736639,1.0,18.94186989989756,1
1634,18.35755975068582,18.97366596101028,36.069377593742864,1.0,16.275017807136592,1
1635,22.80350850198276,21.40093455903269,43.86342439892262,1.0,22.085400968915906,1
1636,19.4164878389476,21.93171219946131,41.01219330881976,1.0,18.513623339405147,1
1638,23.021728866442675,24.20743687382041,46.01086828130936,1.0,21.72112393048184,1
1639,20.808652046684813,23.021728866442675,43.86342439892262,1.0,20.021115639286197,1
1640,18.35755975068582,19.697715603592208,36.7967389859482,1.0,15.057211547789912,1
1641,20.808652046684813,22.02271554554524,43.18564576337837,1.0,20.36489011186423,1
1642,19.4164878389476,20.248456731316587,38.948684188300895,1.0,18.380481222933643,1
1644,19.4164878389476,21.40093455903269,40.311288741492746,1.0,19.36591392109861,1
1645,22.20360331117452,24.413111231467404,46.01086828130936,1.0,23.241707624555023,1
1646,23.600847442411894,21.40093455903269,44.59820624195552,1.0,22.5703412914851,1
1648,20.248456731316587,22.360679774997894,39.6232255123179,1.0,17.935961518459848,1
1650,17.204650534085253,20.615528128088304,38.18376618407357,1.0,18.162330403273,1
1651,16.55294535724685,17.4928556845359,32.55764119219941,1.0,14.669258672805316,1
1652,20.808652046684813,21.95449840010015,41.77319714841085,1.0,18.35479438528509,1
1653,22.67156809750927,18.788294228055936,40.36087214122113,1.0,18.408181963379054,1
1655,24.839484696748443,20.12461179749811,43.93176527297759,1.0,20.063434466838384,1
1656,16.15549442140351,17.4928556845359,32.55764119219941,1.0,14.810542661792027,1
1657,16.55294535724685,16.55294535724685,31.89043743820395,1.0,13.753961928492268,1
1658,17.4928556845359,18.867962264113206,36.069377593742864,1.0,16.98709618341287,1
1659,17.46424919657298,17.08800749063506,33.015148038438355,1.0,15.843010514917504,1
1660,17.26267650163207,17.88854381999832,33.24154027718932,1.0,15.330331301329467,1
1661,17.46424919657298,17.08800749063506,31.240998703626616,1.0,14.42390534467952,1
1662,20.808652046684813,22.20360331117452,41.72529209005013,1.0,19.590716881681363,1
1665,18.788294228055936,18.867962264113206,36.7967389859482,1.0,16.93553323356,1
1667,19.849433241279208,20.0,39.6232255123179,1.0,19.02014437203221,1
1668,19.72308292331602,21.633307652783937,40.36087214122113,1.0,18.50385562945869,1
1669,20.0,19.4164878389476,38.948684188300895,1.0,18.06634162520464,1
1670,20.248456731316587,19.4164878389476,39.6232255123179,1.0,19.003210694022897,1
1671,19.4164878389476,22.20360331117452,41.72529209005013,1.0,19.336577912738843,1
1672,19.209372712298546,20.808652046684813,39.698866482558415,1.0,19.811925236223637,1
1673,17.26267650163207,18.788294228055936,33.421549934136806,1.0,15.03725710665982,1
1674,18.601075237738275,24.20743687382041,43.18564576337837,1.0,21.477316364502794,1
1676,22.20360331117452,21.095023109728988,42.63801121065568,1.0,21.368014491861565,1
1677,18.027756377319943,17.26267650163207,33.97057550292606,1.0,15.584092817966368,1
1678,18.027756377319943,18.601075237738275,36.069377593742864,1.0,16.790956834660992,1
1679,18.384776310850235,17.88854381999832,34.058772731852805,1.0,15.4744085233746,1
1680,16.55294535724685,15.811388300841896,29.8328677803526,1.0,13.50364950400668,1
1681,23.323807579381203,19.697715603592208,41.10960958218893,1.0,17.898067466031534,1
1682,20.0,17.4928556845359,36.7967389859482,1.0,17.57288894739686,1
1685,18.027756377319943,19.235384061671343,36.12478373637688,1.0,17.4213643507514,1
1687,19.849433241279208,18.027756377319943,38.28837943815329,1.0,19.453018650829463,1
1688,18.788294228055936,22.825424421026653,40.45985664828782,1.0,17.582508023654757,1
1689,20.12461179749811,22.84731931759173,40.45985664828782,1.0,17.8706958693079,1
1690,20.591260281974,21.095023109728988,40.36087214122113,1.0,18.854590169734884,1
1692,24.20743687382041,25.0,48.16637831516918,1.0,25.24156829840291,1
1693,21.633307652783937,22.47220505424423,43.93176527297759,1.0,22.006645953961836,1
1694,24.20743687382041,23.43074902771996,47.38143096192854,1.0,23.75968429350766,1
1695,20.808652046684813,20.0,41.03656905736639,1.0,19.28298188056939,1
1697,22.20360331117452,22.20360331117452,44.59820624195552,1.0,22.013414638731746,1
1698,18.384776310850235,20.615528128088304,37.64306044943742,1.0,17.31221424007144,1
1699,22.02271554554524,17.88854381999832,39.698866482558415,1.0,19.61766613889764,1
1700,21.40093455903269,22.80350850198276,44.59820624195552,1.0,22.62642367576386,1
1702,17.804493814764857,17.88854381999832,35.4682957019364,1.0,17.580307707798692,1
1703,19.4164878389476,18.867962264113206,38.18376618407357,1.0,17.20926829624814,1
1704,20.0,23.43074902771996,43.86342439892262,1.0,21.464578226515663,1
1706,19.4164878389476,22.02271554554524,41.72529209005013,1.0,21.139049985719225,1
1707,17.88854381999832,18.027756377319943,34.058772731852805,1.0,14.268878126605774,1
1708,24.839484696748443,20.0,45.27692569068709,1.0,22.4949800189404,1
1709,18.97366596101028,18.384776310850235,35.0,1.0,16.08947492382867,1
1710,21.40093455903269,22.02271554554524,43.139309220245984,1.0,21.48993138253329,1
1711,24.75883680627989,20.0,44.553338819890925,1.0,21.426030324877928,1
1714,18.35755975068582,18.35755975068582,36.23534186398688,1.0,16.370478987355533,1
1716,22.02271554554524,20.615528128088304,43.139309220245984,1.0,21.04149537623305,1
1717,20.0,24.75883680627989,44.553338819890925,1.0,21.35278664012484,1
1718,22.02271554554524,19.235384061671343,40.311288741492746,1.0,18.178921713110256,1
1719,24.75883680627989,23.43074902771996,48.104053883222775,1.0,22.98029663647084,1
1720,22.20360331117452,21.095023109728988,43.18564576337837,1.0,19.73454099037364,1
1721,19.849433241279208,18.35755975068582,37.48332962798263,1.0,16.641063198273336,1
1722,22.80350850198276,20.615528128088304,41.77319714841085,1.0,17.24409325437704,1
1723,18.43908891458577,19.4164878389476,36.7967389859482,1.0,16.718135329719995,1
1724,18.43908891458577,19.4164878389476,36.76955262170047,1.0,17.17968613033997,1
1725,17.029386365926403,18.601075237738275,36.87817782917155,1.4142135623730951,19.5478026490894,1
1726,20.248456731316587,19.4164878389476,38.897300677553446,1.0,17.123001178042973,1
1727,21.2602916254693,18.601075237738275,38.948684188300895,1.0,17.864046232539465,1
1728,21.095023109728988,22.20360331117452,43.139309220245984,1.0,18.170770072634177,1
1729,17.08800749063506,20.12461179749811,36.12478373637688,1.0,15.988390305220449,1
1731,17.204650534085253,16.1245154965971,32.55764119219941,1.0,15.787454417981063,1
1732,19.72308292331602,17.46424919657298,36.40054944640259,1.0,17.737810827875887,1
1733,19.235384061671343,16.76305461424021,33.301651610693426,1.0,14.281808371235016,1
1734,18.384776310850235,20.808652046684813,38.41874542459709,1.0,17.91482969082928,1
1735,24.08318915758459,24.596747752497688,46.09772228646444,1.0,20.807817099248865,1
1736,15.264337522473747,13.892443989449804,26.90724809414742,1.0,11.719779409980386,1
1737,17.0,17.204650534085253,33.301651610693426,1.0,15.30182622091239,1
1738,19.72308292331602,20.615528128088304,39.6232255123179,1.0,18.98487940641008,1
1739,21.2602916254693,20.808652046684813,41.72529209005013,1.0,19.33736714932936,1
1741,19.849433241279208,16.15549442140351,35.38361202590826,1.0,15.882973907006,1
1742,18.027756377319943,17.08800749063506,34.713109915419565,1.0,16.442257543459544,1
1743,19.72308292331602,17.46424919657298,36.40054944640259,1.0,17.619707363125933,1
1744,18.788294228055936,16.76305461424021,33.301651610693426,1.0,15.181096027673489,1
1745,23.345235059857504,18.788294228055936,40.45985664828782,1.0,18.400976766513185,1
1746,17.88854381999832,17.88854381999832,33.97057550292606,1.0,14.61936079765204,1
1747,20.615528128088304,19.4164878389476,38.897300677553446,1.0,17.86397246947157,1
1748,19.72308292331602,23.021728866442675,41.10960958218893,1.0,18.014102199025483,1
1749,22.80350850198276,20.808652046684813,43.139309220245984,1.0,19.67918916851894,1
1751,22.67156809750927,20.248456731316587,42.44997055358225,1.0,20.05110350577732,1
1752,18.867962264113206,18.027756377319943,36.76955262170047,1.0,17.213629834619233,1
1754,20.591260281974,24.413111231467404,43.86342439892262,1.0,18.94857284531064,1
1755,24.75883680627989,21.40093455903269,44.553338819890925,1.0,21.98199624692665,1
1757,20.518284528683196,17.804493814764857,45.967379738244816,7.810249675906654,26.60659455497338,1
1758,14.422205101855956,17.4928556845359,31.240998703626616,1.0,15.162125422283143,1
1759,18.43908891458577,18.867962264113206,35.35533905932738,1.0,15.530760003733562,1
1760,20.808652046684813,21.93171219946131,41.03656905736639,1.0,17.97475422757887,1
1761,20.615528128088304,23.345235059857504,43.840620433565945,1.0,21.075381266102024,1
1762,19.72308292331602,20.808652046684813,39.6232255123179,1.0,17.669264011616825,1
1763,20.615528128088304,19.72308292331602,39.698866482558415,1.0,20.222717127811688,1
1765,20.808652046684813,22.02271554554524,41.72529209005013,1.0,20.034050612020188,1
1766,20.615528128088304,24.839484696748443,46.01086828130936,1.0,25.291000533758645,1
1767,18.384776310850235,19.209372712298546,36.12478373637688,1.0,17.346356595781682,1
1769,18.867962264113206,23.345235059857504,41.77319714841085,1.0,20.90018607750183,1
1770,20.591260281974,19.697715603592208,38.60051813123757,1.0,17.8340981682971,1
1771,18.384776310850235,18.35755975068582,36.40054944640259,1.0,17.240024415173263,1
1774,18.788294228055936,18.788294228055936,36.23534186398688,1.0,17.033597203681587,1
1775,16.76305461424021,17.08800749063506,32.01562118716424,1.0,14.432099500313385,1
1776,18.867962264113206,20.0,37.53664875824692,1.0,17.15744292302136,1
1777,20.518284528683196,16.76305461424021,34.058772731852805,1.0,13.833177350488386,1
1778,18.601075237738275,17.4928556845359,34.713109915419565,1.0,16.096063345912913,1
1779,17.029386365926403,16.64331697709324,32.55764119219941,1.0,15.0575622019398,1
1780,18.027756377319943,21.633307652783937,38.897300677553446,1.0,16.020944559730605,1
1781,17.0,16.492422502470642,31.89043743820395,1.0,14.014364053482517,1
1782,21.095023109728988,21.095023109728988,39.59797974644666,1.0,17.190003788469905,1
1783,18.384776310850235,17.08800749063506,33.421549934136806,1.0,15.394835082286374,1
1784,17.4928556845359,16.1245154965971,33.301651610693426,1.0,15.365127602107536,1
1785,24.839484696748443,18.867962264113206,43.93176527297759,1.0,22.09645364579121,1
1786,18.384776310850235,18.35755975068582,34.713109915419565,1.0,15.045383905300357,1
1787,16.1245154965971,18.788294228055936,33.97057550292606,1.0,15.200396371573108,1
1788,16.55294535724685,18.35755975068582,32.55764119219941,1.0,14.268478036090023,1
1789,20.12461179749811,19.235384061671343,36.12478373637688,1.0,15.89947402934699,1
1790,15.132745950421556,16.55294535724685,29.8328677803526,1.0,13.2820277605411,1
1791,18.867962264113206,18.35755975068582,36.12478373637688,1.0,16.096259593036333,1
1792,17.204650534085253,16.278820596099706,32.526911934581186,1.0,14.000828658560192,1
1794,20.248456731316587,23.853720883753127,42.44997055358225,1.0,18.213706410534662,1
1796,24.75883680627989,21.633307652783937,45.254833995939045,1.0,20.76172299797293,1
1797,20.591260281974,22.20360331117452,41.77319714841085,1.0,19.47005396412889,1
1798,23.600847442411894,20.0,43.18564576337837,1.0,20.48884872900898,1
1801,21.633307652783937,22.80350850198276,43.18564576337837,1.0,20.585044803751547,1
1802,16.64331697709324,16.15549442140351,30.479501308256346,1.0,13.432737256676209,1
1803,19.849433241279208,18.601075237738275,38.18376618407357,1.0,18.01733461414237,1
1804,16.1245154965971,16.1245154965971,30.4138126514911,1.0,12.750528324066778,1
1805,17.4928556845359,19.72308292331602,36.069377593742864,1.0,16.494577566313115,1
1806,17.0,18.35755975068582,34.058772731852805,1.0,15.454861626035656,1
1807,20.248456731316587,17.4928556845359,36.76955262170047,1.0,15.926019059390804,1
1808,18.384776310850235,18.027756377319943,35.38361202590826,1.0,16.76861132450593,1
1809,17.88854381999832,18.027756377319943,32.64965543462902,1.0,14.693809135613504,1
1810,17.08800749063506,20.0,36.069377593742864,1.0,16.11768150235196,1
1811,18.867962264113206,22.62741699796952,41.01219330881976,1.0,18.351952254479095,1
1812,17.88854381999832,19.4164878389476,34.713109915419565,1.0,15.989487593268784,1
1813,23.43074902771996,19.72308292331602,41.77319714841085,1.0,18.698549175538645,1
1814,17.0,14.866068747318506,30.610455730027933,1.0,14.068735762559475,1
1815,21.633307652783937,23.853720883753127,45.27692569068709,1.0,21.45631239215919,1
1816,22.02271554554524,20.808652046684813,41.72529209005013,1.0,18.49039695975971,1
1817,21.470910553583888,20.615528128088304,41.10960958218893,1.0,19.02227792793181,1
1818,24.75883680627989,18.867962264113206,42.44997055358225,1.0,17.835749462616604,1
1819,23.600847442411894,20.12461179749811,42.63801121065568,1.0,19.89897923398959,1
1820,19.209372712298546,18.384776310850235,35.38361202590826,1.0,16.166013959452375,1
1821,18.027756377319943,18.35755975068582,35.38361202590826,1.0,16.586772610268174,1
1822,21.095023109728988,17.88854381999832,37.53664875824692,1.0,18.042216583770912,1
1823,18.35755975068582,18.43908891458577,35.4682957019364,1.0,16.534780328102997,1
1826,21.02379604162864,19.313207915827967,38.41874542459709,1.0,17.483970397048708,1
1829,19.4164878389476,18.384776310850235,36.87817782917155,1.0,17.9950360025585,1
1830,17.0,17.4928556845359,33.301651610693426,1.0,15.40790809177567,1
1831,19.92485884517128,23.323807579381203,40.36087214122113,1.0,16.77247240284217,1
1834,20.808652046684813,20.591260281974,40.311288741492746,1.0,17.707897958277854,1
1835,18.867962264113206,20.248456731316587,38.2099463490856,1.0,18.18907279601526,1
1836,22.02271554554524,18.867962264113206,40.311288741492746,1.0,18.43116523726652,1
1837,20.808652046684813,19.235384061671343,38.897300677553446,1.0,17.361466650316462,1
1838,23.43074902771996,23.600847442411894,45.967379738244816,1.0,20.63954080127848,1
1839,23.021728866442675,20.808652046684813,43.139309220245984,1.0,19.92295530969717,1
1841,19.4164878389476,20.808652046684813,39.59797974644666,1.0,18.45051531095805,1
1842,22.20360331117452,18.867962264113206,40.36087214122113,1.0,18.532117412424764,1
1843,22.80350850198276,16.15549442140351,38.948684188300895,1.0,19.549374192862025,1
1844,20.808652046684813,17.46424919657298,36.87817782917155,1.0,17.195858091895605,1
1845,18.97366596101028,18.027756377319943,35.22782990761707,1.0,16.30005485408396,1
1846,19.235384061671343,17.46424919657298,34.713109915419565,1.0,14.963513595383835,1
1847,18.027756377319943,21.633307652783937,38.897300677553446,1.0,16.826917097878674,1
1849,17.0,20.0,36.23534186398688,1.0,16.723327644704206,1
1850,18.027756377319943,17.88854381999832,33.97057550292606,1.0,15.32130502389112,1
1852,18.027756377319943,20.12461179749811,36.87817782917155,1.0,16.636876048005732,1
1853,16.64331697709324,14.866068747318506,30.479501308256346,1.0,14.17929785191892,1
1854,15.264337522473747,15.132745950421556,28.319604517012596,1.0,12.646487453667284,1
1855,17.88854381999832,19.235384061671343,36.069377593742864,1.0,15.472473895919602,1
1856,18.601075237738275,17.88854381999832,34.655446902326915,1.0,15.46228141582824,1
1857,22.20360331117452,18.68154169226941,39.6232255123179,1.0,17.622143908267226,1
1858,18.867962264113206,18.788294228055936,36.87817782917155,1.0,17.404567159199534,1
1860,20.12461179749811,21.633307652783937,40.311288741492746,1.0,17.71693239368474,1
1861,19.4164878389476,21.095023109728988,39.6232255123179,1.0,18.277146983565014,1
1865,21.095023109728988,24.20743687382041,44.553338819890925,1.0,19.52812955247745,1
1866,22.02271554554524,19.235384061671343,39.698866482558415,1.0,18.37156627517167,1
1867,16.64331697709324,18.35755975068582,34.655446902326915,1.0,15.772302844078968,1
1868,18.35755975068582,20.808652046684813,38.2099463490856,1.0,17.827478104962108,1
1870,19.72308292331602,25.0,43.18564576337837,1.0,19.98966665884259,1
1873,21.095023109728988,17.4928556845359,37.48332962798263,1.0,15.308329342821493,1
1874,21.95449840010015,24.839484696748443,44.59820624195552,1.0,20.636582791020587,1
1875,17.88854381999832,21.40093455903269,38.2099463490856,1.0,17.66569286540044,1
1876,23.600847442411894,19.235384061671343,41.72529209005013,1.0,18.67876281796176,1
1877,14.866068747318506,15.524174696260024,26.627053911388696,1.0,11.671460509972512,1
1878,14.142135623730953,14.142135623730953,25.495097567963924,1.0,11.007248131043855,1
1879,14.866068747318506,12.649110640673518,24.839484696748443,1.0,11.0305282416006,1
1880,14.317821063276352,13.341664064126334,24.839484696748443,1.0,10.489048204209231,1
1881,13.92838827718412,15.132745950421556,25.612496949731398,1.0,11.217293493715442,1
1882,13.152946437965904,14.0,23.345235059857504,1.0,10.079565800624753,1
1883,14.142135623730953,13.92838827718412,24.839484696748443,1.0,10.899582872550788,1
1884,13.341664064126334,14.866068747318506,26.1725046566048,1.0,11.381205676638954,1
1885,20.248456731316587,24.839484696748443,44.553338819890925,1.0,19.591599066185243,1
1886,12.36931687685298,15.231546211727816,24.75883680627989,1.0,10.292110537782897,1
1887,14.317821063276352,13.341664064126334,24.839484696748443,1.0,10.915303555807329,1
1888,15.231546211727816,14.866068747318506,26.90724809414742,1.0,11.24872650026131,1
1889,13.152946437965904,13.601470508735444,22.62741699796952,1.0,9.993826444892584,1
1890,14.142135623730953,15.132745950421556,24.20743687382041,1.0,10.814515276453433,1
1891,14.7648230602334,14.560219778561036,27.018512172212592,1.0,11.40158470923653,1
1892,13.601470508735444,13.152946437965904,24.08318915758459,1.0,10.451948536428608,1
1893,14.142135623730953,13.601470508735444,24.839484696748443,1.0,11.151969045109874,1
1894,13.601470508735444,13.601470508735444,25.0,1.0,11.08872167749931,1
1895,13.92838827718412,13.341664064126334,24.839484696748443,1.0,11.044898097662818,1
1896,22.67156809750927,24.839484696748443,48.79549159502341,1.4142135623730951,25.20488655579086,1
1897,14.7648230602334,15.132745950421556,27.202941017470888,1.0,12.071175179115102,1
1898,12.36931687685298,13.92838827718412,24.75883680627989,1.0,11.002253988367476,1
1899,16.1245154965971,16.15549442140351,30.4138126514911,1.0,12.830875422319645,1
1900,13.0,11.40175425099138,20.615528128088304,1.0,9.15413926298575,1
1901,13.152946437965904,13.152946437965904,23.345235059857504,1.0,10.483317470207457,1
1902,14.866068747318506,13.341664064126334,24.839484696748443,1.0,11.389904575560008,1
1903,14.560219778561036,13.341664064126334,24.20743687382041,1.0,10.67326205615896,1
1904,14.422205101855956,16.1245154965971,28.319604517012596,1.0,12.289104125622837,1
1905,15.231546211727816,14.212670403551895,28.42534080710379,1.0,13.006085958036442,1
1906,13.341664064126334,13.601470508735444,23.43074902771996,1.0,10.221215388005788,1
1907,22.67156809750927,19.4164878389476,41.72529209005013,1.0,20.950959983375878,1
1908,15.297058540778355,16.15549442140351,28.42534080710379,1.0,12.375289262278368,1
1909,12.529964086141668,13.152946437965904,22.02271554554524,1.0,9.883462092479313,1
1910,14.317821063276352,14.317821063276352,24.839484696748443,1.0,10.87123383396808,1
1911,15.811388300841896,14.560219778561036,27.586228448267445,1.0,12.118067413655488,1
1912,13.601470508735444,11.6619037896906,19.209372712298546,1.0,8.54171370006536,1
1913,15.231546211727816,15.811388300841896,29.068883707497267,1.0,12.577698768544083,1
1914,12.16552506059644,13.152946437965904,21.2602916254693,1.0,9.08855749607455,1
1915,13.892443989449804,15.231546211727816,26.90724809414742,1.0,11.68180686912491,1
1916,15.231546211727816,13.341664064126334,25.612496949731398,1.0,10.746148905307727,1
1917,15.231546211727816,15.297058540778355,27.80287754891569,1.0,12.395034603670585,1
1919,16.401219466856727,16.55294535724685,31.240998703626616,1.0,14.571776530384954,1
1920,13.0,15.132745950421556,25.0,1.0,11.548560116141918,1
1921,14.560219778561036,13.038404810405298,24.75883680627989,1.0,10.591463503435172,1
1922,13.152946437965904,12.36931687685298,22.80350850198276,1.0,10.039637534428854,1
1923,14.560219778561036,13.341664064126334,24.08318915758459,1.0,10.535858560018337,1
1924,13.038404810405298,14.0,21.213203435596427,1.0,9.189507893011248,1
1925,13.038404810405298,14.317821063276352,23.43074902771996,1.0,10.235425995702768,1
1926,16.15549442140351,16.278820596099706,29.068883707497267,1.0,12.824164316491098,1
1927,12.083045973594572,12.16552506059644,21.213203435596427,1.0,9.130970782535304,1
1928,12.649110640673518,14.0,24.75883680627989,1.0,10.515459404152724,1
1930,16.15549442140351,13.038404810405298,27.018512172212592,1.0,11.945468345413856,1
1931,16.401219466856727,15.811388300841896,29.8328677803526,1.0,12.625231326440764,1
1932,20.591260281974,21.40093455903269,39.6232255123179,1.0,16.54922051190942,1
1934,24.698178070456937,24.75883680627989,48.104053883222775,1.0,21.269279667533205,1
1937,23.323807579381203,23.323807579381203,45.34313619501854,1.0,19.79388737272742,1
1938,23.021728866442675,19.72308292331602,41.03656905736639,1.0,17.61048857136912,1
1941,21.95449840010015,23.323807579381203,44.59820624195552,1.0,19.791952757109,1
1943,22.20360331117452,24.839484696748443,45.967379738244816,1.0,22.20406845936459,1
1945,25.0,20.248456731316587,43.93176527297759,1.0,20.656130963316524,1
1947,18.867962264113206,21.633307652783937,40.45985664828782,1.0,19.7061101830572,1
1949,19.72308292331602,22.02271554554524,40.36087214122113,1.0,19.667218221398272,1
1951,22.80350850198276,21.02379604162864,42.63801121065568,1.0,19.51909532950309,1
1952,23.021728866442675,20.0,42.44997055358225,1.0,19.919381707422584,1
1954,20.248456731316587,21.633307652783937,40.36087214122113,1.0,18.71086798279034,1
1955,24.698178070456937,22.825424421026653,45.967379738244816,1.0,20.13782196876895,1
1958,18.027756377319943,21.02379604162864,38.897300677553446,1.0,18.59581336746412,1
1959,24.75883680627989,23.323807579381203,46.69047011971501,1.0,21.270663761948317,1
1960,20.0,24.75883680627989,44.553338819890925,1.0,21.743186160902336,1
1962,19.849433241279208,16.401219466856727,36.87817782917155,1.0,19.07253452740584,1
1963,18.97366596101028,18.027756377319943,35.35533905932738,1.0,16.31364356591185,1
1964,22.02271554554524,17.0,38.2099463490856,1.0,16.821797479620432,1
1965,20.248456731316587,18.35755975068582,37.53664875824692,1.0,17.12811498743978,1
1966,22.47220505424423,23.600847442411894,44.59820624195552,1.0,19.1341134419886,1
1967,23.43074902771996,21.40093455903269,45.27692569068709,3.0,25.77970659662242,1
1970,18.601075237738275,17.46424919657298,34.713109915419565,1.0,15.774973748867918,1
1971,19.235384061671343,20.12461179749811,39.05124837953327,1.0,20.229492043506976,1
1972,19.4164878389476,22.20360331117452,41.03656905736639,1.0,18.233262459513806,1
1973,18.35755975068582,18.601075237738275,36.23534186398688,1.0,16.89221859260528,1
1974,18.027756377319943,18.867962264113206,35.38361202590826,1.0,16.834703610345628,1
1975,21.2602916254693,18.35755975068582,38.948684188300895,1.0,18.23566208559356,1
1978,10.816653826391969,10.816653826391969,15.0,1.0,6.559770015437087,1
1979,16.64331697709324,17.204650534085253,33.24154027718932,1.0,15.16320345476499,1
1980,20.615528128088304,19.4164878389476,39.59797974644666,1.0,17.89537488502145,1
1981,20.615528128088304,18.027756377319943,38.18376618407357,1.0,17.63782900214454,1
1982,17.204650534085253,25.0,41.72529209005013,1.0,19.16293290357596,1
1985,22.67156809750927,17.4928556845359,39.6232255123179,1.0,18.930741945346327,1
1986,19.72308292331602,18.027756377319943,37.53664875824692,1.0,17.727578892807596,1
1989,20.0,24.839484696748443,44.59820624195552,1.0,20.57642570104115,1
1990,17.804493814764857,16.64331697709324,33.97057550292606,1.0,15.742171516742513,1
1991,18.43908891458577,22.67156809750927,44.59820624195552,3.605551275463989,25.95242902396321,1
1994,18.027756377319943,19.4164878389476,36.069377593742864,1.0,16.51794923608546,1
1995,18.601075237738275,18.601075237738275,36.7967389859482,1.0,17.139202775423286,1
1996,24.04163056034261,17.46424919657298,40.36087214122113,1.0,18.846545179024133,1
1997,18.867962264113206,20.248456731316587,37.48332962798263,1.0,17.04538557309174,1
